permno,ticker,comnam,date,ret,prc,vol,shrout,cfacpr,sector,market_cap,year,month,year_month,vol_6m,mean_ret_6m,sharpe_6m,vol_12m,mean_ret_12m,sharpe_12m,var_95_6m,var_99_6m,cum_ret,running_max,drawdown,drawdown_pct,max_dd_12m,is_peak,peak_id,months_since_peak,drawdown_duration,risk_class,high_risk_alert
86580,NVDA,NVIDIA CORP,2018-01-31,0.270284,245.8,2864272.0,606215.0,40.0,Technology,149007.647,2018,1,2018-01,,,,,,,,,1.270284,1.270284,0.0,0.0,,True,1,0,0,Unknown,False
86580,NVDA,NVIDIA CORP,2018-02-28,-0.01485,242.0,3720215.0,605000.0,40.0,Technology,146410.0,2018,2,2018-02,,,,,,,,,1.2514202825999998,1.270284,-0.014850000000000115,-1.4850000000000114,,False,1,1,1,Unknown,False
86580,NVDA,NVIDIA CORP,2018-03-29,-0.043017,231.59,3547079.0,605000.0,40.0,Technology,140111.95,2018,3,2018-03,0.6004203435027831,0.8496680000000001,1.3818119405478713,,,,4.02003,4.245366,1.1975879363033957,1.270284,-0.05722819755000009,-5.722819755000009,,False,1,2,2,High,True
86580,NVDA,NVIDIA CORP,2018-04-30,-0.028887,224.89999,2786544.0,607000.0,40.0,Technology,136514.29393,2018,4,2018-04,0.5197617492236226,0.5505900000000001,1.0208331043839833,,,,4.0897499999999996,4.25931,1.1629932135873995,1.270284,-0.08446204660737322,-8.446204660737322,,False,1,3,3,Medium,False
86580,NVDA,NVIDIA CORP,2018-05-31,0.12201,252.19,2998722.0,607000.0,40.0,Technology,153079.33,2018,5,2018-05,0.4653204895359756,0.7332960000000002,1.532913370548779,,,,4.0191,4.2451799999999995,1.304890015577198,1.304890015577198,0.0,0.0,,True,2,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2018-06-29,-0.060629,236.89999,2196523.0,607000.0,40.0,Technology,143798.29393,2018,6,2018-06,0.4503979581698834,0.489822,1.0431263985055415,0.4503979581698834,0.489822,1.0431263985055415,5.6226,5.97484,1.225775838822768,1.304890015577198,-0.06062900000000013,-6.062900000000012,-8.446204660737322,False,2,1,1,Medium,False
86580,NVDA,NVIDIA CORP,2018-07-31,0.033601,244.86,1577629.0,608000.0,40.0,Technology,148874.88,2018,7,2018-07,0.232820118560231,0.016455999999999985,-0.015222052208873764,0.411263786029634,0.4774491428571429,1.1123010544482537,5.6226,5.97484,1.2669631327830517,1.304890015577198,-0.029065195029000186,-2.906519502900019,-8.446204660737322,False,2,2,2,Low,False
86580,NVDA,NVIDIA CORP,2018-08-31,0.1469,280.67999,2730018.0,608000.0,40.0,Technology,170653.43391999998,2018,8,2018-08,0.3064915812977577,0.339956,1.0439307945922387,0.40272198692256317,0.638118,1.5348503932536812,5.6226,5.97484,1.453080016988882,1.453080016988882,0.0,0.0,-8.446204660737322,True,3,0,0,Low,False
86580,NVDA,NVIDIA CORP,2018-09-28,0.001211,281.01999,1584933.0,608000.0,40.0,Technology,170860.15392,2018,9,2018-09,0.28758098612808186,0.42841199999999996,1.4201634311737938,0.38146090864901655,0.5688306666666667,1.4387599206702661,5.26935,5.90419,1.4548396968894557,1.4548396968894557,0.0,0.0,-8.446204660737322,True,4,0,0,Low,False
86580,NVDA,NVIDIA CORP,2018-10-31,-0.249769,210.83,3245023.0,610000.0,40.0,Technology,128606.30000000002,2018,10,2018-10,0.4987573630405871,-0.01335200000000003,-0.06687019074099557,0.48509534912413527,0.2122248,0.3962618902594548,20.2484,24.0312,1.0914658406370732,1.4548396968894557,-0.24976900000000002,-24.9769,-24.9769,False,4,1,1,Medium,False
86580,NVDA,NVIDIA CORP,2018-11-30,-0.224067,163.42999,4049666.0,610000.0,40.0,Technology,99692.2939,2018,11,2018-11,0.5327005313565962,-0.705506,-1.3619396964977635,0.5249219771039224,-0.05150509090909088,-0.1362204175629982,24.33435,24.84839,0.8469043641230461,1.4548396968894557,-0.417871009477,-41.787100947700004,-41.787100947700004,False,4,2,2,Medium,False
86580,NVDA,NVIDIA CORP,2018-12-31,-0.183136,133.5,3112856.0,610000.0,40.0,Technology,81435.0,2018,12,2018-12,0.561129134801607,-0.9505199999999998,-1.7295840472499031,0.531487398505792,-0.23034899999999997,-0.4710346862481101,24.33435,24.84839,0.691805686495008,1.4548396968894557,-0.5244797842854201,-52.44797842854201,-52.44797842854201,False,4,3,3,High,True
86580,NVDA,NVIDIA CORP,2019-01-31,0.076779,143.75,4217646.0,610000.0,40.0,Technology,87687.5,2019,1,2019-01,0.5847864237562291,-0.864164,-1.5119434447892857,0.44464232215650273,-0.423854,-0.9982270645028135,24.33435,24.84839,0.7449218352984082,1.4548396968894557,-0.4879698176430704,-48.79698176430704,-52.44797842854201,False,4,4,4,High,True
86580,NVDA,NVIDIA CORP,2019-02-28,0.074226,154.25999,2860765.0,606000.0,40.0,Technology,93481.55394,2019,2,2019-02,0.5255220159681229,-1.009512,-1.9590273456068645,0.45784260536127463,-0.334778,-0.7748907503268545,24.33435,24.84839,0.8002144034452677,1.4548396968894557,-0.44996386532744503,-44.9963865327445,-52.44797842854201,False,4,5,5,Medium,False
86580,NVDA,NVIDIA CORP,2019-03-29,0.164009,179.56,3017167.0,606000.0,40.0,Technology,108813.36,2019,3,2019-03,0.6291777911846538,-0.683916,-1.1187871057473668,0.4956314592524642,-0.127752,-0.2981085991249362,24.33435,24.84839,0.9314567675399227,1.4548396968894557,-0.35975298891593394,-35.9752988915934,-52.44797842854201,False,4,6,6,High,True
86580,NVDA,NVIDIA CORP,2019-04-30,0.00802,181.0,2363511.0,609000.0,40.0,Technology,110229.0,2019,4,2019-04,0.5387359975858304,-0.168338,-0.3495923807653012,0.49552378866471813,-0.09084500000000001,-0.22369259061949917,21.383425,22.202045,0.9389270508155928,1.4548396968894557,-0.35461820788703974,-35.461820788703974,-52.44797842854201,False,4,7,7,Medium,False
86580,NVDA,NVIDIA CORP,2019-05-31,-0.250718,135.46001,2794895.0,609000.0,40.0,Technology,82495.14609000001,2019,5,2019-05,0.5643812562826656,-0.22164,-0.42815029257275095,0.5282915749025341,-0.463573,-0.9153524738478286,23.38225,24.73389,0.703521138489209,1.4548396968894557,-0.5164270400420169,-51.64270400420169,-52.44797842854201,False,4,8,8,High,True
86580,NVDA,NVIDIA CORP,2019-06-28,0.212387,164.23,2056951.0,609000.0,40.0,Technology,100016.07,2019,6,2019-06,0.5646086927906794,0.569406,0.9730739306978478,0.5835462255475722,-0.19055699999999998,-0.36082317181029355,18.60335,23.778109999999998,0.8529398825295168,1.4548396968894557,-0.4137224297954207,-41.372242979542065,-52.44797842854201,False,4,9,9,High,True
86580,NVDA,NVIDIA CORP,2019-07-31,0.02734,168.72,2104278.0,609000.0,40.0,Technology,102750.48,2019,7,2019-07,0.5627713045292908,0.47052799999999995,0.8005525448331581,0.5830004051746602,-0.196818,-0.3719002561156777,18.60335,23.778109999999998,0.8762592589178737,1.4548396968894557,-0.3976936010260275,-39.769360102602754,-52.44797842854201,False,4,10,10,High,True
86580,NVDA,NVIDIA CORP,2019-08-30,-0.006223,167.50999,2392428.0,609000.0,40.0,Technology,102013.58391,2019,8,2019-08,0.5622581892308904,0.30962999999999996,0.5151192202219109,0.5556791264392361,-0.34994099999999995,-0.6657457197835795,18.959425,23.849325,0.8708062975496278,1.4548396968894557,-0.40144175374684254,-40.14417537468425,-52.44797842854201,False,4,11,11,High,True
86580,NVDA,NVIDIA CORP,2019-09-30,0.039162,174.07001,1601226.0,609000.0,40.0,Technology,106008.63609,2019,9,2019-09,0.5142814570143471,0.05993599999999999,0.0776539761550957,0.559226698154774,-0.31199,-0.5936590672359441,18.959425,23.849325,0.9049088137742662,1.4548396968894557,-0.37800101570707645,-37.800101570707646,-52.44797842854201,False,4,12,12,Medium,False
86580,NVDA,NVIDIA CORP,2019-10-31,0.154823,201.02,1951366.0,612000.0,40.0,Technology,123024.24,2019,10,2019-10,0.5565244586643069,0.35354199999999997,0.5993303525248852,0.5281072054157184,0.09260199999999999,0.13747587470019224,18.959425,23.849325,1.0450095110492394,1.4548396968894557,-0.2817012669618931,-28.170126696189314,-52.44797842854201,False,4,13,13,High,True
86580,NVDA,NVIDIA CORP,2019-11-29,0.078997,216.74001,1834107.0,612000.0,40.0,Technology,132644.88612,2019,11,2019-11,0.28934730956689364,1.012972,3.4317651043181265,0.4663501452400914,0.39566599999999996,0.8055449405008667,-0.21677500000000005,0.454485,1.1275621273935963,1.4548396968894557,-0.22495782194808175,-22.495782194808175,-52.44797842854201,False,4,14,14,Low,False
86580,NVDA,NVIDIA CORP,2019-12-31,0.085633,235.3,1639520.0,612000.0,40.0,Technology,144003.6,2019,12,2019-12,0.19492047381021782,0.7594640000000001,3.7936702366113226,0.4037230538451956,0.6644349999999999,1.5962303709490502,-0.21677500000000005,0.454485,1.2241186550486922,1.4548396968894557,-0.15858863511496177,-15.858863511496176,-51.64270400420169,False,4,15,15,Low,False
86580,NVDA,NVIDIA CORP,2020-01-31,0.004802,236.42999,1530289.0,612000.0,40.0,Technology,144695.15388,2020,1,2020-01,0.20712056159444867,0.714388,3.3525787814328294,0.4059690165163747,0.592458,1.4101026844665867,0.346675,0.5671750000000001,1.229996872830236,1.4548396968894557,-0.1545481777407839,-15.45481777407839,-51.64270400420169,False,4,16,16,Low,False
86580,NVDA,NVIDIA CORP,2020-02-28,0.14296,270.07001,2956454.0,612000.0,40.0,Technology,165282.84612,2020,2,2020-02,0.20080858579353575,1.0127540000000002,4.943782637963072,0.41624813810907607,0.661192,1.540408091463891,-1.3392000000000002,-0.652,1.4058372257700464,1.4548396968894557,-0.03368238523060637,-3.368238523060637,-51.64270400420169,False,4,17,17,Low,False
86580,NVDA,NVIDIA CORP,2020-03-31,-0.023957,263.60001,3937008.0,615108.0,40.0,Technology,162142.47495108,2020,3,2020-03,0.2489914741640762,0.8865160000000001,3.4801030955340986,0.40488151805368233,0.473226,1.119404022635352,1.6767249999999998,2.251905,1.3721575833522734,1.4548396968894557,-0.05683245632763673,-5.683245632763673,-51.64270400420169,False,4,18,18,Low,False
86580,NVDA,NVIDIA CORP,2020-04-30,0.108801,292.28,2818295.0,615000.0,40.0,Technology,179752.19999999998,2020,4,2020-04,0.219889133897971,0.7944720000000001,3.5221021897305604,0.40887410128469054,0.574007,1.3549574264041158,1.6767249999999998,2.251905,1.521449700578584,1.521449700578584,0.0,0.0,-51.64270400420169,True,5,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-05-29,0.214657,355.01999,3132848.0,615000.0,40.0,Technology,218337.29385,2020,5,2020-05,0.30575740758712583,1.065792,3.4203325056057743,0.2839245702230847,1.039382,3.5903268223636053,1.6767249999999998,2.251905,1.848039528955681,1.848039528955681,0.0,0.0,-41.372242979542065,True,6,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-06-30,0.070559,379.91,2423478.0,615000.0,40.0,Technology,233644.65,2020,6,2020-06,0.3068751372268529,1.035644,3.3096327359006614,0.24861444280652673,0.897554,3.5297788418628513,1.6767249999999998,2.251905,1.978435350079265,1.978435350079265,0.0,0.0,-40.14417537468425,True,7,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-07-31,0.117607,424.59,2022348.0,617000.0,40.0,Technology,261972.02999999997,2020,7,2020-07,0.2747581981634029,1.261254,4.517623162100544,0.24619293578872742,0.9878209999999998,3.931148539658115,0.03280000000000019,1.92312,2.2111131962960373,2.2111131962960373,0.0,0.0,-40.14417537468425,True,8,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-08-31,0.259992,534.97998,2411113.0,617000.0,40.0,Technology,330082.64765999996,2020,8,2020-08,0.3523499807163324,1.495318,4.187081256541175,0.2829375113663467,1.254036,4.361514293529547,0.03280000000000019,1.92312,2.7859849384274367,2.7859849384274367,0.0,0.0,-37.800101570707646,True,9,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-09-30,0.011963,541.21997,3956426.0,617000.0,40.0,Technology,333932.72149,2020,9,2020-09,0.31798695346633293,1.5671579999999996,4.865476344657033,0.29098276533577433,1.226837,4.147451821098037,-2.6611999999999996,-1.48928,2.819313676245844,2.819313676245844,0.0,0.0,-28.170126696189314,True,10,0,0,Low,False
86580,NVDA,NVIDIA CORP,2020-10-30,-0.073648,501.35999,2000696.0,619000.0,40.0,Technology,310341.83381,2020,10,2020-10,0.43217878272585275,1.2022599999999999,2.7355808458323874,0.33265070685193304,0.9983660000000001,2.9411210613644747,5.224525000000001,6.936745000000001,2.61167686261769,2.819313676245844,-0.07364800000000007,-7.364800000000008,-22.495782194808175,False,10,1,1,Medium,False
86580,NVDA,NVIDIA CORP,2020-11-30,0.069212,536.06,1896177.0,619000.0,40.0,Technology,331821.13999999996,2020,11,2020-11,0.3862282993469016,0.91137,2.307883708954717,0.3329292848850799,0.9885809999999999,2.909269457429476,5.224525000000001,6.936745000000001,2.7924362416331854,2.819313676245844,-0.009533325376000077,-0.9533325376000077,-15.858863511496176,False,10,2,2,Low,False
86580,NVDA,NVIDIA CORP,2020-12-31,-0.025557,522.20001,1276936.0,619000.0,40.0,Technology,323241.80619,2020,12,2020-12,0.4124741097877536,0.719138,1.6949863843812034,0.34988052733299974,0.877391,2.450525059326825,6.1625250000000005,7.124345,2.721069948605766,2.819313676245844,-0.0348466821793657,-3.48466821793657,-15.45481777407839,False,10,3,3,Medium,False
86580,NVDA,NVIDIA CORP,2021-01-29,-0.004998,519.59003,1532575.0,620000.0,40.0,Technology,322145.81859999994,2021,1,2021-01,0.40774334962473613,0.4739279999999999,1.1132689237427649,0.35209813852429345,0.867591,2.4072578274693703,6.1625250000000005,7.124345,2.7074700410026344,2.819313676245844,-0.03967051846183317,-3.967051846183317,-7.364800000000008,False,10,4,4,Medium,False
86580,NVDA,NVIDIA CORP,2021-02-26,0.055794,548.58002,1666380.0,620000.0,40.0,Technology,340119.6124,2021,2,2021-02,0.18310402145228774,0.06553199999999999,0.2486673948439984,0.34370441309132815,0.7804249999999999,2.212438860358601,6.1625250000000005,7.124345,2.858530624470335,2.858530624470335,0.0,0.0,-7.364800000000008,True,11,0,0,Low,False
86580,NVDA,NVIDIA CORP,2021-03-31,-0.026414,533.92999,1906338.0,622345.0,40.0,Technology,332288.65962655,2021,3,2021-03,0.1878162402743699,-0.01122200000000001,-0.16623695562422924,0.3444064815048422,0.777968,2.200794818634513,6.18395,7.128630000000001,2.7830253965555753,2.858530624470335,-0.026414000000000083,-2.6414000000000084,-7.364800000000008,False,11,1,1,Low,False
86580,NVDA,NVIDIA CORP,2021-04-30,0.124455,600.38,1675421.0,623000.0,40.0,Technology,374036.74,2021,4,2021-04,0.2112399377579908,0.384984,1.7278172104848262,0.3469331967076918,0.793622,2.229887503823436,2.619975,2.637115,3.1293868222838994,3.1293868222838994,0.0,0.0,-7.364800000000008,True,12,0,0,Low,False
86580,NVDA,NVIDIA CORP,2021-05-28,0.082281,649.78003,1760518.0,623000.0,40.0,Technology,404812.95869,2021,5,2021-05,0.21746981004727953,0.411122,1.7985117102689665,0.3082043452687604,0.661246,2.0805871488957126,2.619975,2.637115,3.386875899408241,3.386875899408241,0.0,0.0,-7.364800000000008,True,13,0,0,Low,False
86580,NVDA,NVIDIA CORP,2021-06-30,0.231586,800.09998,2562882.0,623000.0,40.0,Technology,498462.28754,2021,6,2021-06,0.32512558785306306,0.925408,2.7847946572854463,0.35545675147170575,0.822273,2.257020007858426,2.106,2.53432,4.171228941448598,4.171228941448598,0.0,0.0,-7.364800000000008,True,14,0,0,Low,False
86580,NVDA,NVIDIA CORP,2021-07-30,-0.025172,194.99001,3711893.0,2500000.0,10.0,Technology,487475.0250000001,2021,7,2021-07,0.33833752844637227,0.88506,2.5567958836027116,0.36255306720634306,0.679494,1.8190275014958193,2.6103500000000004,2.63519,4.066230766534455,4.171228941448598,-0.025171999999999913,-2.5171999999999914,-7.364800000000008,False,14,1,1,Low,False
86580,NVDA,NVIDIA CORP,2021-08-31,0.148213,223.85001,6403341.0,2500000.0,10.0,Technology,559625.025,2021,8,2021-08,0.3515496060501274,1.069898,2.9864860660668615,0.3071509558416747,0.567715,1.7832111200797547,2.6103500000000004,2.63519,4.668899027134826,4.668899027134826,0.0,0.0,-7.364800000000008,True,15,0,0,Low,False
86580,NVDA,NVIDIA CORP,2021-09-30,-0.074559,207.16,4992551.0,2500000.0,10.0,Technology,517900.0,2021,9,2021-09,0.39361310063563665,0.9736080000000001,2.4227039152407293,0.32939387830860134,0.4811930000000001,1.4001262026124215,6.221225,7.208965000000001,4.3207905845706795,4.668899027134826,-0.07455900000000014,-7.455900000000014,-7.455900000000014,False,15,1,1,Medium,False
86580,NVDA,NVIDIA CORP,2021-10-29,0.234167,255.67,4963403.0,2502000.0,10.0,Technology,639686.34,2021,10,2021-10,0.44924193919268024,1.193032,2.6111364448920824,0.35617137712878894,0.7890079999999999,2.159095450620481,6.221225,7.208965000000001,5.332577153387842,5.332577153387842,0.0,0.0,-7.455900000000014,True,16,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2021-11-30,0.278054,326.76001,10785582.0,2500000.0,10.0,Technology,816900.025,2021,11,2021-11,0.5122181028776704,1.584578,3.0545152371814113,0.4147893509166044,0.99785,2.357461679860248,6.221225,7.208965000000001,6.815321561195945,6.815321561195945,0.0,0.0,-7.455900000000014,True,17,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2021-12-31,-0.099798,294.10999,11041329.0,2500000.0,10.0,Technology,735274.975,2021,12,2021-12,0.5689190786862397,0.92181,1.585128771006378,0.4417816270770186,0.9236089999999999,2.045374783869108,9.348825,9.853605,6.135166100031712,6.815321561195945,-0.09979800000000003,-9.979800000000003,-9.979800000000003,False,17,1,1,High,True
86580,NVDA,NVIDIA CORP,2022-01-31,-0.167454,244.86,10660409.0,2506000.0,10.0,Technology,613619.16,2022,1,2022-01,0.6586435677423714,0.637246,0.9371472374895125,0.5006151767454807,0.761153,1.480484480750794,15.054,16.40712,5.1078079959170015,6.815321561195945,-0.250540425708,-25.0540425708,-25.0540425708,False,17,2,2,High,True
86580,NVDA,NVIDIA CORP,2022-02-28,-0.004125,243.85001,10588623.0,2506000.0,10.0,Technology,611088.12506,2022,2,2022-02,0.6408425147447693,0.33257000000000003,0.48774853853834654,0.5051772340645317,0.701234,1.3485049484889864,15.054,16.40712,5.086738287933843,6.815321561195945,-0.2536319464519546,-25.36319464519546,-25.36319464519546,False,17,3,3,High,True
86580,NVDA,NVIDIA CORP,2022-03-31,0.119131,272.85999,11621613.0,2503959.0,10.0,Technology,683230.2277004101,2022,3,2022-03,0.6250009364604183,0.71995,1.1199183219853115,0.4994426723934843,0.8467790000000001,1.6554032038107966,15.054,16.40712,5.692726506913691,6.815321561195945,-0.16471637386472227,-16.471637386472228,-25.36319464519546,False,17,4,4,High,True
86580,NVDA,NVIDIA CORP,2022-04-29,-0.320274,185.47,11093061.0,2500000.0,10.0,Technology,463675.0,2022,4,2022-04,0.7361461564205847,-0.38893199999999994,-0.5555038173239657,0.6284396218945054,0.40205000000000013,0.6079342974083418,28.2069,31.2633,3.8694942176384157,6.815321561195945,-0.4322360019415722,-43.22360019415722,-43.22360019415722,False,17,5,5,High,True
86580,NVDA,NVIDIA CORP,2022-05-31,0.00674,186.72,13804449.0,2500000.0,10.0,Technology,466800.0,2022,5,2022-05,0.5336786785667945,-0.9315599999999999,-1.7830204544716581,0.6265808511366922,0.32650900000000005,0.4891770941355074,28.2069,31.2633,3.8955746086652985,6.815321561195945,-0.4284092725946584,-42.840927259465836,-43.22360019415722,False,17,6,6,Medium,False
86580,NVDA,NVIDIA CORP,2022-06-30,-0.187928,151.59,10560406.0,2500000.0,10.0,Technology,378975.0,2022,6,2022-06,0.556528814877361,-1.10782,-2.0265257967793295,0.6176800939906292,-0.09300499999999998,-0.18295069097971348,28.71875,31.36567,3.1634870636080463,6.815321561195945,-0.5358271748144894,-53.58271748144894,-53.58271748144894,False,17,7,7,High,True
86580,NVDA,NVIDIA CORP,2022-07-29,0.198166,181.63,10557209.0,2489000.0,10.0,Technology,452077.07,2022,7,2022-07,0.6672473295898604,-0.37658,-0.5943523224645462,0.6503224745836762,0.13033300000000003,0.16965890663802302,28.71875,31.36567,3.7903826410549986,6.815321561195945,-0.4438439027387775,-44.38439027387775,-53.58271748144894,False,17,8,8,High,True
86580,NVDA,NVIDIA CORP,2022-08-31,-0.16897,150.94,12062457.0,2490000.0,10.0,Technology,375840.6,2022,8,2022-08,0.6913752569009105,-0.7062700000000001,-1.0504714954010725,0.6545776923952225,-0.18685,-0.3160052693563343,28.71875,31.36567,3.149921686195935,6.815321561195945,-0.5378175984930064,-53.781759849300634,-53.781759849300634,False,17,9,9,High,True
86580,NVDA,NVIDIA CORP,2022-09-30,-0.195508,121.39,13120969.0,2490000.0,10.0,Technology,302261.1,2022,9,2022-09,0.6381124274621205,-1.335548,-2.1243090428300233,0.6772495317150634,-0.307799,-0.48401510026870515,28.908250000000002,31.403570000000002,2.53408679717114,6.815321561195945,-0.6281779554468356,-62.81779554468356,-62.81779554468356,False,17,10,10,High,True
86580,NVDA,NVIDIA CORP,2022-10-31,0.111871,134.97,12538222.0,2460000.0,10.0,Technology,332026.2,2022,10,2022-10,0.5892394684774603,-0.471258,-0.8337153674877971,0.635843460344461,-0.4300949999999999,-0.7078707701989512,19.361299999999996,19.5129,2.8175776212574726,6.815321561195945,-0.5865818515006287,-58.65818515006287,-62.81779554468356,False,17,11,11,High,True
86580,NVDA,NVIDIA CORP,2022-11-30,0.254131,169.23,10587972.0,2460000.0,10.0,Technology,416305.8,2022,11,2022-11,0.7240478946567,0.02352399999999999,0.004867081343660087,0.6232858522913427,-0.4540179999999999,-0.7605146150155668,19.361299999999996,19.5129,3.533611439725256,6.815321561195945,-0.4815194840043348,-48.15194840043348,-62.81779554468356,False,17,12,12,High,True
86580,NVDA,NVIDIA CORP,2022-12-30,-0.136442,146.14,8945747.0,2460000.0,10.0,Technology,359504.39999999997,2022,12,2022-12,0.6947080931188292,0.126496,0.1532960405310608,0.6283168192684613,-0.49066199999999993,-0.8127460292954678,18.88735,19.41811,3.0514784276662628,6.815321561195945,-0.5522620025678153,-55.22620025678153,-62.81779554468356,False,17,13,13,High,True
86580,NVDA,NVIDIA CORP,2023-01-31,0.336869,195.37,9444060.0,2466000.0,10.0,Technology,481782.42,2023,1,2023-01,0.8037487660569065,0.4039019999999999,0.47763930249420644,0.7140437615182852,0.013661000000000034,-0.008877607146264014,18.88735,19.41811,4.0794269141157695,6.815321561195945,-0.40143295111083266,-40.14329511108327,-62.81779554468356,False,17,14,14,High,True
86580,NVDA,NVIDIA CORP,2023-02-28,0.188309,232.16,10377963.0,2470000.0,10.0,Technology,573435.2,2023,2,2023-02,0.7441861923825245,1.1184599999999998,1.4760553356724637,0.7380240244403848,0.20609500000000003,0.2521530381630987,18.07415,19.25547,4.847619716885996,6.815321561195945,-0.28871738870156244,-28.871738870156243,-62.81779554468356,False,17,15,15,High,True
86580,NVDA,NVIDIA CORP,2023-03-31,0.196632,277.76999,11244508.0,2470000.0,10.0,Technology,686091.8753000001,2023,3,2023-03,0.5638477207516227,1.9027399999999999,3.3390930400326204,0.7536086459724063,0.283596,0.34977836494945375,7.436375000000001,12.402635,5.8008168770567226,6.815321561195945,-0.14885646627672813,-14.885646627672813,-62.81779554468356,False,17,16,16,High,True
86580,NVDA,NVIDIA CORP,2023-04-28,-0.001008,277.48999,7426880.0,2470000.0,10.0,Technology,685400.2753,2023,4,2023-04,0.6072112393060588,1.676982,2.7288394758530066,0.655970965000184,0.602862,0.8885484740926551,10.25835,12.967030000000001,5.7949696536446496,6.815321561195945,-0.14971441895872115,-14.971441895872115,-62.81779554468356,False,17,17,17,High,True
86580,NVDA,NVIDIA CORP,2023-05-31,0.363437,378.34,11672209.0,2470000.0,10.0,Technology,934499.8,2023,5,2023-05,0.6727659484750992,1.895594,2.787884856912345,0.7236560205679717,0.959559,1.2983502842449564,10.25835,12.967030000000001,7.9010760396563,7.9010760396563,0.0,0.0,-62.81779554468356,True,18,0,0,High,True
86580,NVDA,NVIDIA CORP,2023-06-30,0.118201,423.01999,10502739.0,2470000.0,10.0,Technology,1044859.3753,2023,6,2023-06,0.47164503406693453,2.40488,5.056514598352677,0.6621658867196895,1.265688,1.8812325204051612,-2.879425,-0.495245,8.834991128619714,8.834991128619714,0.0,0.0,-62.81779554468356,True,19,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2023-07-31,0.104652,467.29001,8685162.0,2470000.0,10.0,Technology,1154206.3247,2023,7,2023-07,0.4221278417394426,1.9404460000000001,4.5494416859274365,0.6544436800917249,1.172174,1.760539577429359,-2.5406999999999997,-0.4275,9.759590620212025,9.759590620212025,0.0,0.0,-62.81779554468356,True,20,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2023-08-31,0.056196,493.54999,13596091.0,2470000.0,10.0,Technology,1219068.4753,2023,8,2023-08,0.4429764554321143,1.67622,3.738844310324331,0.5899137224590173,1.39734,2.3348160037007566,-1.3293000000000001,-0.18522000000000005,10.308040574705458,10.308040574705458,0.0,0.0,-62.81779554468356,True,21,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2023-09-29,-0.11857,434.98999,8556380.0,2470000.0,10.0,Technology,1074425.2753,2023,9,2023-09,0.5556740608162306,1.045816,1.8460750147184792,0.5491372783945244,1.474278,2.648295894701912,8.91795,11.26919,9.085816203762633,10.308040574705458,-0.11856999999999994,-11.856999999999994,-58.65818515006287,False,21,1,1,Medium,False
86580,NVDA,NVIDIA CORP,2023-10-31,-0.062507,407.79999,10118980.0,2466000.0,10.0,Technology,1005634.77534,2023,10,2023-10,0.5851171915960084,0.9228180000000001,1.542969533227024,0.5797749500631493,1.2999000000000003,2.2075807170706376,10.455424999999998,11.576685,8.517889090314043,10.308040574705458,-0.17366554500999987,-17.366554500999985,-55.22620025678153,False,21,2,2,High,True
86580,NVDA,NVIDIA CORP,2023-11-30,0.146886,467.70001,9083078.0,2470000.0,10.0,Technology,1155219.0247,2023,11,2023-11,0.37190450872878633,0.48971600000000004,1.2630016280403402,0.5599316648990628,1.192655,2.0942823446346637,10.455424999999998,11.576685,9.769047747233913,10.308040574705458,-0.05228858225433858,-5.228858225433858,-55.22620025678153,False,21,3,3,Low,False
86580,NVDA,NVIDIA CORP,2023-12-29,0.058927,495.22,7364389.0,2470000.0,10.0,Technology,1223193.4,2023,12,2023-12,0.35117056693749255,0.37116800000000005,0.9999926903398685,0.5011663805520441,1.388024,2.7296803079510163,10.455424999999998,11.576685,10.344708423835165,10.344708423835165,0.0,0.0,-40.14329511108327,True,22,0,0,Low,False
86580,NVDA,NVIDIA CORP,2024-01-31,0.242418,615.27002,9656674.0,2464000.0,10.0,Technology,1516025.3292800002,2024,1,2024-01,0.45829020935821874,0.6467,1.367474118370583,0.46314673032861947,1.293573,2.7498261708473115,10.455424999999998,11.576685,12.852451950524438,12.852451950524438,0.0,0.0,-28.871738870156243,True,23,0,0,Medium,False
86580,NVDA,NVIDIA CORP,2024-02-29,0.285809,791.12,10998703.0,2500000.0,10.0,Technology,1977800.0,2024,2,2024-02,0.5639271929974647,1.105926,1.9256492921150585,0.49105812532780124,1.391073,2.7920788380902017,10.455424999999998,11.576685,16.525798390051875,16.525798390051875,0.0,0.0,-17.366554500999985,True,24,0,0,High,True
86580,NVDA,NVIDIA CORP,2024-03-28,0.142178,903.56,12058409.0,2463727.0,10.0,Technology,2226125.16812,2024,3,2024-03,0.436170433687108,1.6274220000000001,3.685307108993782,0.48426682448296854,1.3366190000000002,2.7187883485632107,3.2148499999999998,5.643529999999999,18.87540335355267,18.87540335355267,0.0,0.0,-17.366554500999985,True,25,0,0,Medium,False
